nameLabel,seriesLabel,platformLabel,pub_year,genreLabel,publisherLabel,developerLabel,image,website,esrbLabel,pegiLabel,bnf,musicbrainz
Civilization III,Civilization,macOS,2006,jeu vidéo de simulation,MacSoft Games,Aspyr,,http://www.civ3.com/,,,,
Civilization III,Civilization,Microsoft Windows,2006,jeu vidéo de simulation,MacSoft Games,Aspyr,,http://www.civ3.com/,,,,
Civilization III,Civilization,Mac OS,2006,Perspective isométrique,MacSoft Games,MacSoft Games,,http://www.civ3.com/,,,,
Civilization III,Civilization,macOS,2006,Perspective isométrique,MacSoft Games,MacSoft Games,,http://www.civ3.com/,,,,
Civilization III,Civilization,Mac OS,2006,jeu vidéo de simulation,MacSoft Games,Firaxis Games,,http://www.civ3.com/,,,,
Civilization III,Civilization,macOS,2006,jeu vidéo de simulation,MacSoft Games,Firaxis Games,,http://www.civ3.com/,,,,
Civilization III,Civilization,Microsoft Windows,2006,Perspective isométrique,MacSoft Games,MacSoft Games,,http://www.civ3.com/,,,,
Civilization III,Civilization,Microsoft Windows,2006,jeu vidéo de simulation,MacSoft Games,Firaxis Games,,http://www.civ3.com/,,,,
Lego Star Wars : La Saga complète,Lego Star Wars,PlayStation 3,2007,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Android,2009,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,macOS,2009,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Wii,2009,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,iOS,2007,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,PlayStation 3,2007,jeu d'action-aventure,Activision,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars Trilogy: Apprentice of the Force,,Game Boy Advance,2004,jeu d'action,Ubisoft,Ubisoft,,,,,,
Lego Star Wars : La Saga complète,Lego Star Wars,Nintendo DS,2007,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars Battlefront: Renegade Squadron,Star Wars: Battlefront,PlayStation Portable,2007,jeu de tir à la troisième personne,LucasArts,Rebellion Developments,,http://www.lucasarts.com/games/swbattlefrontrenegadesquadron,,,,
Lego Star Wars : La Saga complète,Lego Star Wars,PlayStation 3,2009,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Nintendo DS,2007,jeu d'action-aventure,Activision,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Xbox 360,2007,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Wii,2009,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Microsoft Windows,2009,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront 2,Star Wars: Battlefront,Xbox,2005,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Star Wars: Battlefront 2,Star Wars: Battlefront,Xbox,2005,jeu de tir en vue subjective,LucasArts,Savage entertainment,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Lego Star Wars : La Saga complète,Lego Star Wars,Nintendo DS,2009,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Android,2009,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,iOS,2007,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront 2,Star Wars: Battlefront,PlayStation 2,2005,jeu de tir à la troisième personne,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Star Wars: Battlefront 2,Star Wars: Battlefront,PlayStation Portable,2005,jeu de tir à la troisième personne,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Lego Star Wars : La Saga complète,Lego Star Wars,Xbox 360,2007,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront 2,Star Wars: Battlefront,Microsoft Windows,2005,jeu de tir à la troisième personne,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Star Wars: Battlefront 2,Star Wars: Battlefront,PlayStation 2,2005,jeu de tir à la troisième personne,LucasArts,Savage entertainment,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Star Wars: Battlefront - Elite Squadron,Star Wars: Battlefront,Nintendo DS,2009,jeu de tir à la troisième personne,LucasArts,Rebellion Developments,,http://www.lucasarts.com/games/swbattlefrontelitesquadron/,,PEGI 12,,
Lego Star Wars : La Saga complète,Lego Star Wars,Microsoft Windows,2009,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront 2,Star Wars: Battlefront,PlayStation Portable,2005,jeu de tir à la troisième personne,LucasArts,Savage entertainment,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Lego Star Wars : La Saga complète,Lego Star Wars,macOS,2007,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront 2,Star Wars: Battlefront,Microsoft Windows,2005,jeu de tir à la troisième personne,LucasArts,Savage entertainment,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Lego Star Wars : La Saga complète,Lego Star Wars,Xbox 360,2007,jeu d'action-aventure,Activision,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,PlayStation 3,2009,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,macOS,2007,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Android,2009,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,iOS,2007,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Xbox 360,2009,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,iOS,2007,jeu d'action-aventure,Activision,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Nintendo DS,2009,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,PlayStation 3,2009,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Wii,2007,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,iOS,2009,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Wii,2007,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,macOS,2007,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Nintendo DS,2009,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront 2,Star Wars: Battlefront,PlayStation 2,2005,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Lego Star Wars : La Saga complète,Lego Star Wars,Microsoft Windows,2007,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Xbox 360,2009,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront 2,Star Wars: Battlefront,PlayStation Portable,2005,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Star Wars: Battlefront 2,Star Wars: Battlefront,Microsoft Windows,2005,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Star Wars: Battlefront 2,Star Wars: Battlefront,PlayStation 2,2005,jeu de tir en vue subjective,LucasArts,Savage entertainment,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Star Wars: Battlefront 2,Star Wars: Battlefront,PlayStation Portable,2005,jeu de tir en vue subjective,LucasArts,Savage entertainment,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Star Wars: Battlefront 2,Star Wars: Battlefront,Microsoft Windows,2005,jeu de tir en vue subjective,LucasArts,Savage entertainment,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Lego Star Wars : La Saga complète,Lego Star Wars,Microsoft Windows,2007,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Android,2007,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,macOS,2007,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront,Star Wars: Battlefront,PlayStation 2,2004,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Star Wars: Battlefront,Star Wars: Battlefront,PlayStation 2,2005,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Lego Star Wars : La Saga complète,Lego Star Wars,Wii,2007,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Android,2007,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,macOS,2007,jeu d'action-aventure,Activision,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,iOS,2009,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars Trilogy: Apprentice of the Force,,Game Boy Advance,2004,jeu de plates-formes,Ubisoft,Ubisoft,,,,,,
Lego Star Wars : La Saga complète,Lego Star Wars,Xbox 360,2009,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront - Elite Squadron,Star Wars: Battlefront,PlayStation Portable,2009,jeu de tir à la troisième personne,LucasArts,Rebellion Developments,,http://www.lucasarts.com/games/swbattlefrontelitesquadron/,,PEGI 12,,
Lego Star Wars : La Saga complète,Lego Star Wars,PlayStation 3,2007,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,macOS,2009,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,PlayStation 3,2007,jeu d'action-aventure,LucasArts,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront,Star Wars: Battlefront,PlayStation 2,2004,jeu de tir à la troisième personne,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Star Wars: Battlefront,Star Wars: Battlefront,PlayStation 2,2005,jeu de tir à la troisième personne,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Lego Star Wars : La Saga complète,Lego Star Wars,Wii,2007,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Microsoft Windows,2007,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront,Star Wars: Battlefront,macOS,2004,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Star Wars: Battlefront,Star Wars: Battlefront,macOS,2005,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Lego Star Wars : La Saga complète,Lego Star Wars,iOS,2009,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront,Star Wars: Battlefront,Microsoft Windows,2004,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Star Wars: Battlefront,Star Wars: Battlefront,Microsoft Windows,2005,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Lego Star Wars : La Saga complète,Lego Star Wars,Wii,2007,jeu d'action-aventure,Activision,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Nintendo DS,2007,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Android,2007,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Wii,2009,jeu d'action-aventure,LucasArts,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront,Star Wars: Battlefront,Xbox,2004,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Star Wars: Battlefront,Star Wars: Battlefront,Xbox,2005,jeu de tir en vue subjective,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Lego Star Wars : La Saga complète,Lego Star Wars,Microsoft Windows,2007,jeu d'action-aventure,Activision,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront,Star Wars: Battlefront,macOS,2004,jeu de tir à la troisième personne,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Star Wars: Battlefront,Star Wars: Battlefront,macOS,2005,jeu de tir à la troisième personne,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Star Wars: Battlefront,Star Wars: Battlefront,Microsoft Windows,2004,jeu de tir à la troisième personne,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Star Wars: Battlefront,Star Wars: Battlefront,Microsoft Windows,2005,jeu de tir à la troisième personne,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefront/,,,,
Lego Star Wars : La Saga complète,Lego Star Wars,PlayStation 3,2007,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront 2,Star Wars: Battlefront,Xbox,2005,jeu de tir à la troisième personne,LucasArts,Pandemic Studios,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
Lego Star Wars : La Saga complète,Lego Star Wars,macOS,2009,jeu d'action-aventure,Feral Interactive,Feral Interactive,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Lego Star Wars : La Saga complète,Lego Star Wars,Microsoft Windows,2007,jeu d'action-aventure,Activision,Traveller's Tales,,http://www.starwars.com/games-apps/lego-star-wars-the-complete-saga,Everyone 10+,PEGI 3,,
Star Wars: Battlefront 2,Star Wars: Battlefront,Xbox,2005,jeu de tir à la troisième personne,LucasArts,Savage entertainment,,http://www.lucasarts.com/games/swbattlefrontii/indexFlash.html#,Teen,PEGI 12,,
