nameLabel,seriesLabel,platformLabel,pub_year,genreLabel,publisherLabel,developerLabel,image,website,esrbLabel,pegiLabel,bnf,musicbrainz
Trine 2,Q32512828,Microsoft Windows,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Searock%20Castle%20Octopus.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Linux,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Belly%20of%20the%20Beast.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Linux,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Cloudy%20Isles%20Shaman.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Linux,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Deadly%20Dustland%20Three%20Heroes.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Linux,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Dwarven%20Caverns%20Lava.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Euro Truck Simulator 2,Q16971983,Linux,2012,monde ouvert,SCS Software,SCS Software,,http://www.eurotrucksimulator2.com/,,PEGI 3,,
Trine 2,Q32512828,PlayStation Portable,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Belly%20of%20the%20Beast.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation Portable,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Cloudy%20Isles%20Shaman.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation Portable,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Deadly%20Dustland%20Three%20Heroes.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation Portable,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Dwarven%20Caverns%20Lava.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation Portable,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Searock%20Castle%20Octopus.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,macOS,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Belly%20of%20the%20Beast.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,macOS,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Cloudy%20Isles%20Shaman.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,macOS,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Deadly%20Dustland%20Three%20Heroes.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,macOS,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Dwarven%20Caverns%20Lava.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,macOS,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Searock%20Castle%20Octopus.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Euro Truck Simulator 2,Q16971983,Linux,2012,jeu de gestion économique,SCS Software,SCS Software,,http://www.eurotrucksimulator2.com/,,PEGI 3,,
Trine 2,Q32512828,Wii U,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Belly%20of%20the%20Beast.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Wii U,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Cloudy%20Isles%20Shaman.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Wii U,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Deadly%20Dustland%20Three%20Heroes.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Wii U,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Dwarven%20Caverns%20Lava.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Android,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Belly%20of%20the%20Beast.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Android,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Cloudy%20Isles%20Shaman.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Android,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Deadly%20Dustland%20Three%20Heroes.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Android,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Dwarven%20Caverns%20Lava.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Android,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Searock%20Castle%20Octopus.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Xbox 360,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Belly%20of%20the%20Beast.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Xbox 360,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Cloudy%20Isles%20Shaman.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Xbox 360,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Deadly%20Dustland%20Three%20Heroes.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Xbox 360,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Dwarven%20Caverns%20Lava.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Xbox 360,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Searock%20Castle%20Octopus.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Euro Truck Simulator 2,Q16971983,macOS,2012,Q19683436,SCS Software,SCS Software,,http://www.eurotrucksimulator2.com/,,PEGI 3,,
Trine 2,Q32512828,PlayStation 4,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Belly%20of%20the%20Beast.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation 4,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Cloudy%20Isles%20Shaman.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation 4,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Deadly%20Dustland%20Three%20Heroes.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation 4,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Dwarven%20Caverns%20Lava.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation 4,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Searock%20Castle%20Octopus.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation 3,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Belly%20of%20the%20Beast.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation 3,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Cloudy%20Isles%20Shaman.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation 3,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Deadly%20Dustland%20Three%20Heroes.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation 3,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Dwarven%20Caverns%20Lava.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Microsoft Windows,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Belly%20of%20the%20Beast.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Microsoft Windows,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Cloudy%20Isles%20Shaman.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Microsoft Windows,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Deadly%20Dustland%20Three%20Heroes.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Microsoft Windows,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Dwarven%20Caverns%20Lava.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Euro Truck Simulator 2,Q16971983,Microsoft Windows,2012,Q19683436,SCS Software,SCS Software,,http://www.eurotrucksimulator2.com/,,PEGI 3,,
Euro Truck Simulator 2,Q16971983,macOS,2012,monde ouvert,SCS Software,SCS Software,,http://www.eurotrucksimulator2.com/,,PEGI 3,,
Trine 2,Q32512828,Linux,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Belly%20of%20the%20Beast.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Linux,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Cloudy%20Isles%20Shaman.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Linux,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Deadly%20Dustland%20Three%20Heroes.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Linux,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Dwarven%20Caverns%20Lava.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,Linux,2011,jeu vidéo de réflexion,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Searock%20Castle%20Octopus.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation Portable,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Belly%20of%20the%20Beast.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation Portable,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Cloudy%20Isles%20Shaman.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation Portable,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Deadly%20Dustland%20Three%20Heroes.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Trine 2,Q32512828,PlayStation Portable,2011,jeu de plates-formes,Atlus,Frozenbyte,http://commons.wikimedia.org/wiki/Special:FilePath/Trine%202%20-%20Dwarven%20Caverns%20Lava.jpg,http://trine2.com/,Everyone 10+,PEGI 12,,74c59cd9-7dbf-47da-a633-48e101c4046e
Project CARS,,Wii U,2015,jeu vidéo de course,Slightly Mad Studios,Slightly Mad Studios,http://commons.wikimedia.org/wiki/Special:FilePath/ProjectCARS%20Official%20Logo.png,http://www.wmdportal.com/projects/cars/,Rating Pending,PEGI 3,,
Twisted Metal,Twisted Metal,PlayStation 3,2012,jeu de combat motorisé,Sony Interactive Entertainment,Eat Sleep Play,,http://twistedmetal.com/,Mature 17+,,,
Anomaly: Warzone Earth,,macOS,2011,stratégie en temps réel,Headup Games,11 bit studios,,http://www.anomalythegame.com/,,PEGI 12,,8d4f3f74-cc18-4615-9bce-775408f93c19
College Football USA 96,,PlayStation 3,2011,jeu vidéo de sport,EA Sports,EA Sports,,,,,,
College Football USA 96,,PlayStation 3,2011,jeu vidéo de sport,Electronic Arts,EA Sports,,,,,,
College Football USA 96,,PlayStation 3,2012,jeu vidéo de sport,Electronic Arts,EA Sports,,,,,,
Cartoon Network : Le Choc des héros,,PlayStation 3,2011,cross-over,Crave Entertainment,Q7132534,,http://www.littleorbit.com/punch-time-explosion-xl.html,Everyone 10+,PEGI 12,,
Armored Core V,Armored Core,Xbox 360,2012,jeu vidéo de simulation,From Software,From Software,,http://www.armoredcore.net/acv/,,,,
College Football USA 96,,PlayStation 3,2011,jeu vidéo de sport,EA Sports,Visual Concepts,,,,,,
College Football USA 96,,PlayStation 3,2011,jeu vidéo de sport,Electronic Arts,Visual Concepts,,,,,,
College Football USA 96,,PlayStation 3,2012,jeu vidéo de sport,EA Sports,Visual Concepts,,,,,,
College Football USA 96,,PlayStation 3,2012,jeu vidéo de sport,Electronic Arts,Visual Concepts,,,,,,
Project CARS,,PlayStation 4,2015,jeu vidéo de course,Slightly Mad Studios,Slightly Mad Studios,http://commons.wikimedia.org/wiki/Special:FilePath/ProjectCARS%20Official%20Logo.png,http://www.wmdportal.com/projects/cars/,Rating Pending,PEGI 3,,
Armored Core V,Armored Core,PlayStation 3,2012,jeu vidéo de simulation,Namco Bandai Games,From Software,,http://www.armoredcore.net/acv/,,,,
College Football USA 96,,Super Nintendo,2011,jeu vidéo de sport,EA Sports,EA Sports,,,,,,
College Football USA 96,,Super Nintendo,2011,jeu vidéo de sport,Electronic Arts,EA Sports,,,,,,
College Football USA 96,,Super Nintendo,2012,jeu vidéo de sport,Electronic Arts,EA Sports,,,,,,
College Football USA 96,,Super Nintendo,2011,jeu vidéo de sport,EA Sports,Visual Concepts,,,,,,
College Football USA 96,,Super Nintendo,2011,jeu vidéo de sport,Electronic Arts,Visual Concepts,,,,,,
College Football USA 96,,Super Nintendo,2012,jeu vidéo de sport,EA Sports,Visual Concepts,,,,,,
College Football USA 96,,Super Nintendo,2012,jeu vidéo de sport,Electronic Arts,Visual Concepts,,,,,,
Angry Birds Trilogy,Angry Birds,Xbox 360,2012,jeu vidéo de réflexion,Activision,Rovio Entertainment,,,Everyone,,,
Lego City Undercover,,Nintendo Switch,2013,monde ouvert,Nintendo,Q5042600,,http://legocityu.nintendo.com/,Everyone,PEGI 7,,
Lego City Undercover,,PlayStation 4,2013,monde ouvert,Nintendo,Q5042600,,http://legocityu.nintendo.com/,Everyone,PEGI 7,,
Cartoon Network : Le Choc des héros,,PlayStation 3,2011,jeu vidéo de combat,Crave Entertainment,Q7132534,,http://www.littleorbit.com/punch-time-explosion-xl.html,Everyone 10+,PEGI 12,,
Angry Birds Trilogy,Angry Birds,Wii,2012,jeu vidéo de réflexion,Activision,Rovio Entertainment,,,Everyone,,,
Fight Night Champion,Fight Night,Xbox 360,2011,jeu vidéo de boxe,EA Sports,EA Canada,,,Mature 17+,PEGI 16,,
Clue,,Super Nintendo,2013,jeu de société,Parker,Acclaim Studios Salt Lake City,,,,,,
Project CARS,,Xbox One,2015,jeu vidéo de course,Slightly Mad Studios,Slightly Mad Studios,http://commons.wikimedia.org/wiki/Special:FilePath/ProjectCARS%20Official%20Logo.png,http://www.wmdportal.com/projects/cars/,Rating Pending,PEGI 3,,
Kirby's Dream Collection,Kirby,Wii,2012,jeu de plates-formes,Nintendo,HAL Laboratory,,,Everyone 10+,,,
Lego City Undercover,,Microsoft Windows,2013,jeu d'action-aventure,Nintendo,Q5042600,,http://legocityu.nintendo.com/,Everyone,PEGI 7,,
College Football USA 96,,PlayStation,2011,jeu vidéo de sport,EA Sports,EA Sports,,,,,,
College Football USA 96,,PlayStation,2011,jeu vidéo de sport,Electronic Arts,EA Sports,,,,,,
College Football USA 96,,PlayStation,2012,jeu vidéo de sport,Electronic Arts,EA Sports,,,,,,
College Football USA 96,,Mega Drive,2011,jeu vidéo de sport,EA Sports,EA Sports,,,,,,
College Football USA 96,,Mega Drive,2011,jeu vidéo de sport,Electronic Arts,EA Sports,,,,,,
College Football USA 96,,Mega Drive,2012,jeu vidéo de sport,Electronic Arts,EA Sports,,,,,,
College Football USA 96,,PlayStation,2011,jeu vidéo de sport,EA Sports,Visual Concepts,,,,,,
College Football USA 96,,PlayStation,2011,jeu vidéo de sport,Electronic Arts,Visual Concepts,,,,,,
College Football USA 96,,PlayStation,2012,jeu vidéo de sport,EA Sports,Visual Concepts,,,,,,
College Football USA 96,,PlayStation,2012,jeu vidéo de sport,Electronic Arts,Visual Concepts,,,,,,
Anomaly: Warzone Earth,,Microsoft Windows,2011,stratégie en temps réel,Headup Games,11 bit studios,,http://www.anomalythegame.com/,,PEGI 12,,8d4f3f74-cc18-4615-9bce-775408f93c19
College Football USA 96,,Mega Drive,2011,jeu vidéo de sport,EA Sports,Visual Concepts,,,,,,
College Football USA 96,,Mega Drive,2011,jeu vidéo de sport,Electronic Arts,Visual Concepts,,,,,,
College Football USA 96,,Mega Drive,2012,jeu vidéo de sport,EA Sports,Visual Concepts,,,,,,
College Football USA 96,,Mega Drive,2012,jeu vidéo de sport,Electronic Arts,Visual Concepts,,,,,,
Cartoon Network : Le Choc des héros,,Xbox 360,2011,cross-over,Crave Entertainment,Q7132534,,http://www.littleorbit.com/punch-time-explosion-xl.html,Everyone 10+,PEGI 12,,
Anomaly: Warzone Earth,,Android,2011,stratégie en temps réel,Headup Games,11 bit studios,,http://www.anomalythegame.com/,,PEGI 12,,8d4f3f74-cc18-4615-9bce-775408f93c19
Lego City Undercover,,Wii U,2013,jeu d'action-aventure,Nintendo,Q5042600,,http://legocityu.nintendo.com/,Everyone,PEGI 7,,
Armored Core V,Armored Core,PlayStation 3,2012,jeu vidéo de simulation,From Software,From Software,,http://www.armoredcore.net/acv/,,,,
Clue,,Mega Drive,2013,jeu de société,Parker,Acclaim Studios Salt Lake City,,,,,,
Cossacks: The Art of War,Q4207522,Microsoft Windows,2011,stratégie en temps réel,Russobit-M,GSC Game World,,http://gsc-game.com/,,,,
Angry Birds Trilogy,Angry Birds,PlayStation 3,2012,jeu vidéo de réflexion,Activision,Rovio Entertainment,,,Everyone,,,
Cartoon Network : Le Choc des héros,,Xbox 360,2011,jeu vidéo de combat,Crave Entertainment,Q7132534,,http://www.littleorbit.com/punch-time-explosion-xl.html,Everyone 10+,PEGI 12,,
Train Simulator (Dovetail Games),,Microsoft Windows,2013,Simulation ferroviaire,Electronic Arts,Q7284120,,http://www.railsimulator.com,Everyone,PEGI 3,,
Lego City Undercover,,Xbox One,2013,jeu d'action-aventure,Nintendo,Q5042600,,http://legocityu.nintendo.com/,Everyone,PEGI 7,,
Fight Night Champion,Fight Night,PlayStation 3,2011,jeu vidéo de boxe,EA Sports,EA Canada,,,Mature 17+,PEGI 16,,
Angry Birds Trilogy,Angry Birds,PlayStation Vita,2012,jeu vidéo de réflexion,Activision,Rovio Entertainment,,,Everyone,,,
Anomaly: Warzone Earth,,Linux,2011,stratégie en temps réel,Headup Games,11 bit studios,,http://www.anomalythegame.com/,,PEGI 12,,8d4f3f74-cc18-4615-9bce-775408f93c19
